# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.7639552871682158,7.328213053684501,5.841524131099149,-4.989110750812044,32.80342984551259,0.0,-0.009951970851220474,-100.48260941975765,-3.2023980223249224,-11.173895200816258
 1.773498173742569,7.383503708380363,5.793913012070955,-4.989173732416623,32.771842075195366,0.0,-0.010365491981970476,-96.47395432261001,-3.310085483162025,-11.284579356367491
 1.7830823282053614,7.438575174342744,5.746095409478127,-4.989235386226822,32.73907010124956,0.0,-0.010791556328259382,-92.66504010930687,-3.4193912538692457,-11.40484235010689
 1.7927076957771648,7.493421207985469,5.69807160439166,-4.989295705147763,32.70508852141005,0.0,-0.0112308579807024,-89.04039225838898,-3.5304189254085476,-11.534901988007938
 1.8023742246656138,7.548035567571658,5.649841863241076,-4.9893546801702255,32.6698706922161,0.0,-0.011684129451983712,-85.58617945047003,-3.643275637032203,-11.674998639740604
 1.812081866191354,7.602412013304022,5.601406437205464,-4.989412300318673,32.63338867313302,0.0,-0.012152144563357946,-82.29000196519014,-3.7580723377913654,-11.82539553554528
 1.8218305749230974,7.6565443074193436,5.552765561561803,-4.9894685524122675,32.59561316705137,0.0,-0.01263572122018899,-79.1407140577167,-3.8749240664707516,-11.98638013451958
 1.8316203088225016,7.71042621428739,5.503919454983897,-4.989523421150344,32.55651345690413,0.0,-0.013135724941195444,-76.1282688604313,-3.9939502492124825,-12.158265379304595
 1.8414510293996453,7.764051500514554,5.454868318792613,-4.989576888730478,32.51605733817527,0.0,-0.013653072357020221,-73.24358751279992,-4.115275010756919,-12.341390500561609
 1.8513227018799578,7.817413935052554,5.4056123361490265,-4.989628934896272,32.47421104694067,0.0,-0.014188734795360213,-70.47844747418952,-4.239027512112432,-12.536123093864514
 1.8612352953835245,7.870507289312502,5.3561516711892345,-4.989679536641493,32.43093918319793,0.0,-0.014743742838182122,-67.82538267082921,-4.365342301907322,-12.742859852917494
 1.8711887831177867,7.923325337284711,5.30648646809468,-4.989728668032166,32.386204629076566,0.0,-0.015319190475940698,-65.27760076947496,-4.49435969739315,-12.962028881767743
 1.8811831425847532,7.975861855664639,5.256616850091577,-4.989776300115379,32.33996846158823,0.0,-0.01591624017661162,-62.828908643227585,-4.626226186996764,-13.194091131048594
 1.891218355803933,8.028110623985356,5.206542918376265,-4.989822400545317,32.29218985950313,0.0,-0.016536128116482834,-60.47364854431812,-4.761094860822693,-13.439542427276008
 1.9012944095523399,8.080065424757017,5.156264750957261,-4.989866933466229,32.242826003896084,0.0,-0.017180170135714736,-58.2066412672576,-4.899125872055577,-13.698915734218767
 1.9114112956230254,8.131720043613788,5.105782401409529,-4.9899098591224105,32.19183197190199,0.0,-0.01784976768895148,-56.02313808369465,-5.0404869282711555,-13.972783248511996
 1.9215690111037669,8.183068269468771,5.055095897530999,-4.9899511336607825,32.13916062313269,0.0,-0.018546415103169324,-53.918775916382565,-5.185353819877766,-14.261759140750685
 1.9317675586776824,8.234103894677471,5.004205239894352,-4.9899907087562925,32.08476247818295,0.0,-0.019271706718877974,-51.889540173441446,-5.333910986391292,-14.56650228249028
 1.9420069469477341,8.284820715210415,4.953110400284468,-4.990028531228405,32.02858558861958,0.0,-0.02002734535639036,-49.93172995246313,-5.4863521219994675,-14.887719030446123
 1.952287190787282,8.335212530835578,4.901811320010393,-4.990064542703623,31.970575397740937,0.0,-0.02081515096150821,-48.04192877818757,-5.6428808289034995,-15.226166747316647
 1.962608311719076,8.38527314531133,4.850307908082144,-4.9900986790683035,31.91067459136737,0.0,-0.021637070571511558,-46.21697732578687,-5.803711318704259,-15.582657238839795
 1.972970338325323,8.434996366590642,4.798600039236997,-4.990130870149789,31.84882293785884,0.0,-0.022495189065914255,-44.453949556496326,-5.969069165605454,-15.95806044364962
 1.983373306691759,8.484376007037428,4.7466875518052625,-4.990161038961219,31.784957116430938,0.0,-0.02339174067325928,-42.75013193623377,-6.139192120775506,-16.353308899692045
 1.993817260888959,8.533405883655885,4.694570245396245,-4.990189101268671,31.719010532807452,0.0,-0.024329122064172936,-41.10300393751569,-6.314330987890069,-16.769402068185542
 2.0043022534944863,8.58207981833382,4.642247878389248,-4.990214964902807,31.650913121114698,0.0,-0.025309906549589038,-39.510220950074476,-6.494750569195267,-17.207411401519504
 2.0148283461598746,8.630391638101043,4.5897201652120225,-4.990238528865128,31.580591130835824,0.0,-0.026336859400985246,-37.96959936546537,-6.68073068652573,-17.668485661541
 2.0253956102269024,8.678335175403973,4.536986773380993,-4.990259682784841,31.50796689751365,0.0,-0.027412955422976483,-36.47910210957548,-6.872567285299228,-18.15385681257551
 2.036004127398106,8.725904268397711,4.484047320285506,-4.990278305736155,31.432958595750254,0.0,-0.0285413975503414,-35.03682670886025,-7.0705736299323245,-18.664846503767464
 2.0466539904670804,8.773092761256986,4.430901369684901,-4.990294265419421,31.355479972952484,0.0,-0.029725637978742805,-33.64099370096323,-7.275081594568234,-19.202872685911807
 2.057345304114747,8.819894504507444,4.3775484278933305,-4.990307416826666,31.27544006200415,0.0,-0.030969401137241424,-32.28993662384633,-7.486443068275949,-19.769457774147885
 2.068078185778529,8.86630335537895,4.323987939614817,-4.990317601213593,31.19274287100034,0.0,-0.03227670949622057,-30.982092524552247,-7.705031471917602,-20.366236253147175
 2.0788527666021994,8.912313178182698,4.270219283396155,-4.990324644513103,31.10728704784853,0.0,-0.033651911726239686,-29.71599379360851,-7.931243409866661,-20.99496413374116
 2.0896691924751343,8.957917844714089,4.21624176665456,-4.990328355751873,31.018965517377325,0.0,-0.03509971442668232,-28.490260286557024,-8.165500462791634,-21.657528621458688
 2.1005276251707943,9.00311123468355,4.162054620232977,-4.990328525335068,30.927665088349105,0.0,-0.03662521691009787,-27.303592561776526,-8.408251134135924,-22.355958557565522
 2.1114282435955127,9.04788723617768,4.107656992432184,-4.990324922982374,30.833266027370943,0.0,-0.03823395036160247,-26.154765347090013,-8.659972975854515,-23.092436769255478
 2.122371245160089,9.09223974615331,4.053047942459035,-4.990317295569567,30.735641596564722,0.0,-0.039931921239186464,-25.042621766434525,-8.921174892475902,-23.869311822720412
 2.1333568472883386,9.136162670967392,3.998226433226882,-4.990305364434935,30.63465755128246,0.0,-0.041725659642833104,-23.966068087596124,-9.19239966124189,-24.689112676721372
 2.144385289078636,9.179649926945851,3.943191323430516,-4.990288822559303,30.53017159386724,0.0,-0.04362227370373813,-22.92406871754387,-9.474226676985783,-25.55456347349468
 2.155456833136661,9.222695440994931,3.887941358809726,-4.990267331388367,30.42203277896994,0.0,-0.045629510147076384,-21.915641802349548,-9.767274946525628,-26.46859986321704
 2.16657176760009,9.265293151258904,3.8324751625059483,-4.990240517051733,30.310080865341614,0.0,-0.04775582234969392,-20.939855096148484,-10.07220636313024,-27.434387274879327
 2.1777304083788667,9.307437007828426,3.776791224400573,-4.990207966124688,30.19414560848996,0.0,-0.05001044688483111,-19.995822118984393,-10.38972928245454,-28.455340181594288
 2.1889331016380913,9.349120973504279,3.720887889305473,-4.99016922105472,30.074045987882936,0.0,-0.05240348939464426,-19.082698720100918,-10.720602432646153,-29.53514324951826
 2.2001802265545036,9.390339024621834,3.6647633438664813,-4.99012377439609,29.94958936153907,0.0,-0.0549460215043391,-18.199679842534728,-11.065639198356466,-30.677774833532723
 2.2114721983821206,9.431085151942025,3.608415602006443,-4.99007106289689,29.820570540079117,0.0,-0.0576501903478375,-17.345996500036026,-11.425712305126984,-31.88753144865991
 2.2228094718680036,9.471353361615451,3.551842488722513,-4.990010460131712,29.68677077119341,0.0,-0.060529342193654675,-16.520913060654912,-11.801758954859569,-33.16905517017215
 2.234192545065425,9.511137676226875,3.495041622014383,-4.9899412683208295,29.547956624358076,0.0,-0.06359816261376196,-15.72372469426673,-12.194786454221717,-34.52736291383781
 2.245621963599166,9.550432135928242,3.438010392686586,-4.989862709063757,29.403878764330084,0.0,-0.0668728356925498,-14.953754983526268,-12.605878383284294,-35.967877792643726
 2.2570983254464756,9.589230799669402,3.3807459417337586,-4.989773912213524,29.25427060040153,0.0,-0.07037122498446059,-14.210353737920869,-13.036201360593083,-37.496462993598804
 2.268622286307635,9.62752774653675,3.323245134962628,-4.989673903261161,29.098846796652857,0.0,-0.07411307973778013,-13.492894959136839,-13.487012462226637,-39.119457889949636
 2.2801945656524834,9.665317077211247,3.26550453444771,-4.989561588886373,28.937301626411234,0.0,-0.07812027053699054,-12.800774922131028,-13.959667359182841,-40.84371651178789
 2.2918159535440714,9.702592915558846,3.207520366356593,-4.989435739692301,28.769307151846245,0.0,-0.08241705873500148,-12.133410429209029,-14.455629235694632,-42.67664767224455
 2.3034873183583207,9.739349410367833,3.1492884845919784,-4.9892949703295315,28.594511206894197,0.0,-0.08703040572839346,-11.490237137591011,-14.976478563899137,-44.6262572110345
 2.3152096155399255,9.775580737249623,3.090804329602364,-4.989137716231098,28.41253515860104,0.0,-0.09199032815634622,-10.870708041180219,-15.523923807247897,-46.70119131665008
 2.326983897560505,9.811281100721674,3.0320628815967954,-4.988962206179476,28.22297141836512,0.0,-0.0973303074021308,-10.274292013364251,-16.0998131270003,-48.9107801856498
 2.3388113252762555,9.846444736493686,2.9730586072561005,-4.988766429924461,28.02538067036766,0.0,-0.10308776220437009,-9.700472477203585,-16.706147164554096,-51.26508080420054
 2.3506931809204894,9.88106591398117,2.913785398856019,-4.988548100131614,27.819288779504905,0.0,-0.10930459604605787,-9.14874612938168,-17.34509297483089,-53.77491777446953
 2.362630883013079,9.915138939073852,2.854236504514064,-4.9883046067065955,27.604183335486244,0.0,-0.11602783201267897,-8.618621779391042,-18.018999163347306,-56.45191874362088
 2.3746260035262683,9.9486581571902,2.7944044479996375,-4.988032962956678,27.379509782980673,0.0,-0.12331035187383506,-8.109619223397802,-18.73041227543533,-59.30854227815204
 2.386680287717402,9.981617956654022,2.7342809362387652,-4.987729740526174,27.14466707982014,0.0,-0.1312117577961819,-7.6212682216585526,-19.482094451802478,-62.35809314335164
 2.3987956771275245,10.014012772434242,2.673856752235654,-4.987390991545556,26.899002815999527,0.0,-0.13979938074615783,-7.1531075077919,-20.27704232233427,-65.61471890186299
 2.4109743363555802,10.04583709029527,2.6131216306402143,-4.98701215446816,26.641807715274403,0.0,-0.1491494630344695,-6.7046838765278896,-21.11850704654175,-69.09337952974465
 2.423218684357443,10.077085451412586,2.552064112565351,-4.986587939641566,26.372309428187986,0.0,-0.1593485494736536,-6.275551320066068,-22.010015318530257,-72.80977899785864
 2.435531431196004,10.107752457516728,2.4906713754643146,-4.986112189748552,26.089665510081307,0.0,-0.1704951288005723,-5.865270210562422,-22.955391011654346,-76.78024290756763
 2.4479156213947215,10.13783277663899,2.428929032871083,-4.985577708554991,25.792955459435227,0.0,-0.1827015761148183,-5.47340653137854,-23.958776947467157,-81.02152177190501
 2.460374685338266,10.167321149544053,2.3668208975154377,-4.984976049330409,25.481171670215964,0.0,-0.19609645863294117,-5.09953115406244,-25.02465599599132,-85.55049186310949
 2.472912500542032,10.196212396948964,2.304328699647193,-4.98429725216197,25.15320912619365,0.0,-0.2108272816298027,-4.743219152044691,-26.157870306128544,-90.38371452442954
 2.4855334651076695,10.224501427644832,2.241431750223665,-4.983529515230066,24.80785363420028,0.0,-0.2270637689718245,-4.404049155566013,-27.363636923096152,-95.53680391833764
 2.4982425863369233,10.252183247657737,2.1781065357364775,-4.982658780642172,24.443768356594653,0.0,-0.24500179559808066,-4.081602739110023,-28.647557218006458,-101.02353040389453
 2.5110455883515446,10.27925297060961,2.1143262276268784,-4.981668208499918,24.059478358705427,0.0,-0.26486811718784137,-3.775463844486846,-30.015616450763524,-106.85456670199031
 2.523949043750053,10.305705829468979,2.050060084093941,-4.980537503184357,23.65335283411324,0.0,-0.28692607833378436,-3.4852182339337197,-31.47416812392245,-113.03574338138436
 2.536960535950227,10.331537189916686,1.9852727150973388,-4.979242042333578,23.223584606404355,0.0,-0.3114825254230618,-3.2104529736998244,-33.02989550292584,-119.56563898048333
 2.5500888611088155,10.356742565594276,1.9199231717002954,-4.977751739664363,22.768166429371863,0.0,-0.3388962077663718,-2.9507559455766463,-34.68973928746426,-126.4322573129259
 2.5633442816634298,10.381317635554627,1.8539638074173501,-4.976029542871391,22.284863514794612,0.0,-0.36958802292479703,-2.7057153857052283,-36.460775618998426,-133.60846034550465
 2.576738848046876,10.405258264297686,1.7873388400722061,-4.974029426401047,21.771181605554744,0.0,-0.4040535543099314,-2.4749194490019133,-38.35002153370964,-141.04569424853128
 2.5902868116745004,10.428560524851658,1.7199825150444716,-4.971693671393886,21.224329777808205,0.0,-0.44287846553847693,-2.2579558000955022,-40.364134624004045,-148.6653747864822
 2.604005162015887,10.451220725455235,1.6518167301219657,-4.968949124798094,20.641176995620057,0.0,-0.48675746439346423,-2.0544112276656588,-42.50895826948327,-156.34705282373278
 2.6179143352739427,10.473235440513967,1.5827479211233684,-4.965701966405113,20.01820124962544,0.0,-0.5365177348474442,-1.8638712852322474,-44.788840748231,-163.91214894294953
 2.6320391650317463,10.494601546649282,1.5126629135837966,-4.961830247961159,19.351429884870406,0.0,-0.5931479702393396,-1.68591995618984,-47.205621319907166,-171.10157170856886
 2.6464101816681613,10.515316264839182,1.4414232975982257,-4.957173023170479,18.63636945691073,0.0,-0.6578344300878403,-1.5201393454983354,-49.75712199426234,-177.5448974075963
 2.6610654273433156,10.535377209874355,1.3688576418192,-4.951514112250575,17.867923149510663,0.0,-0.7320057975813735,-1.3661093987289559,-52.434897676457766,-182.7178978469929
 2.676053055778981,10.554782448633917,1.2947504565421764,-4.944557145590439,17.04029344338423,0.0,-0.8173890354571698,-1.2234076512179968,-55.22085830183523,-185.88402009939315
 2.6914351684050835,10.573530569035553,1.2188261038877983,-4.935885889012365,16.14686735644376,0.0,-0.9160789171142388,-1.0916090102260216,-58.08214441392019,-186.01385789033594
 2.7072936795648634,10.591620761953521,1.1407245444230987,-4.92489860351955,15.180081207947145,0.0,-1.0306244116548626,-0.9702855751246089,-60.96323537284881,-181.6747442367465
 2.723739680655938,10.609052918946409,1.0599632637959722,-4.91069410611658,14.131261547829437,0.0,-1.1641355426226327,-0.85900650172328,-63.77353706287414,-170.88054867943066
 2.740929218673588,10.625827749321108,0.9758744160241151,-4.891861996844546,12.9904387403808,0.0,-1.3204145388048532,-0.7573379197302159,-66.36727562295435,-150.89053338239665
 2.7590917851552414,10.641946920909303,0.8874941547758898,-4.866066771868458,11.746129881270628,0.0,-1.5041146966457108,-0.6648429153907447,-68.50952812021849,-117.94877664608178
 2.77858671286117,10.65741322997916,0.7933504193068945,-4.829140014731425,10.385088574655247,0.0,-1.7209287088148852,-0.5810815955814046,-69.81515023528334,-66.97240096293388
 2.8000302524207448,10.672230806974383,0.6910042511432124,-4.772820638092039,8.892021133292806,0.0,-1.9778040709160443,-0.5056112557887686,-69.62784465756556,8.73482557286842
 2.8246448966877526,10.686405366277073,0.575858791576723,-4.6779249912144385,7.249272863615965,0.0,-2.283174443369361,-0.4379866824911831,-66.73865573099872,117.37683044395405
 2.8556383736401685,10.6999445099032,0.436838488528165,-4.48546974132639,5.436495658751983,0.0,-2.6471789710595246,-0.37776063157518713,-58.488991333471,266.1742149870246
 2.9275093328695916,10.712858096854593,0.179677398073557,-3.5780945908028086,3.430321313937019,0.0,-2.6471789710595246,-0.37776063157518713,-27.913560168453415,425.4212200983171
